P52230,Q0E0I1.1,28.571,112,75,3,2,110,45,154,3.04e-32,119,49.11
P52230,Q92249.2,27.619,105,70,3,10,109,27,130,5.08e-32,117,48.57
P52230,Q92249.2,28.947,114,75,4,1,109,139,251,1.99e-27,106,47.37
P52230,Q38879.2,33.684,95,61,2,15,109,41,133,6.07e-32,111,64.21
P52230,Q9RD25.1,31.481,108,72,2,2,109,1,106,6.18e-32,111,50.93
P52230,Q7XRB5.2,24.348,115,80,4,2,110,31,144,7.24e-32,119,45.22
P52230,Q7XRB5.2,27.928,111,77,2,2,110,376,485,4.30e-26,103,43.24
P52230,P08628.2,24.299,107,78,3,3,108,1,105,8.32e-32,110,51.40
P52230,Q54EN4.1,27.679,112,77,3,1,110,39,148,8.70e-32,119,45.54
P52230,Q54EN4.1,25.455,110,76,4,5,109,378,486,8.03e-25,100,47.27
P52230,P29449.1,29.204,113,75,3,1,110,11,121,8.76e-32,111,48.67
P52230,Q9SRG3.1,21.552,116,84,4,1,110,27,141,8.90e-32,119,43.97
P52230,Q9SRG3.1,25.688,109,79,1,2,108,371,479,2.28e-24,98.7,44.95
P52230,P04785.2,23.478,115,82,3,1,110,24,137,1.18e-31,119,43.48
P52230,P04785.2,28.182,110,73,3,1,106,367,474,3.18e-23,95.6,41.82
P52230,O17486.2,34.259,108,69,2,1,108,2,107,1.20e-31,110,52.78
P52230,P25372.1,34.021,97,62,2,2,98,25,119,1.24e-31,111,53.61
P52230,Q8TFM8.1,30.682,88,59,1,4,89,1,88,1.34e-31,110,55.68
P52230,Q8R4U2.1,23.478,115,82,3,1,110,24,137,1.47e-31,118,43.48
P52230,Q8R4U2.1,28.182,110,73,3,1,106,367,474,5.42e-23,94.9,41.82
P52230,P12865.1,24.762,105,78,1,6,110,22,125,1.89e-31,118,51.43
P52230,P12865.1,22.826,92,70,1,18,108,363,454,1.93e-19,84.8,45.65
P52230,Q09433.1,26.471,102,72,3,10,110,15,114,1.98e-31,109,53.92
P52230,Q9R6P9.2,30.392,102,69,2,4,105,1,100,2.08e-31,109,53.92
P52230,Q851R5.1,27.193,114,77,3,1,110,20,131,2.73e-31,110,54.39
P52230,Q96JJ7.2,26.923,104,70,3,10,110,32,132,2.75e-31,117,50.96
P52230,P73263.1,45.652,92,50,0,3,94,1,92,2.91e-31,109,67.39
P52230,Q5R875.1,26.923,104,70,3,10,110,32,132,3.04e-31,117,50.96
P52230,O64394.3,25.743,101,71,2,1,98,17,116,4.44e-31,109,51.49
P52230,Q0JD42.2,32.143,112,71,3,2,110,41,150,4.49e-31,116,52.68
P52230,Q8BXZ1.2,25.000,104,72,3,10,110,35,135,4.50e-31,116,49.04
P52230,Q5R9M3.3,23.148,108,79,4,3,108,1,106,4.87e-31,108,50.00
P52230,P10639.3,25.234,107,77,3,3,108,1,105,4.89e-31,108,48.60
P52230,P11232.2,26.168,107,76,3,3,108,1,105,5.76e-31,108,48.60
P52230,Q39241.1,25.893,112,78,3,1,109,4,113,6.32e-31,108,48.21
P52230,P17967.2,21.239,113,85,3,1,110,30,141,6.46e-31,117,44.25
P52230,P17967.2,23.423,111,78,3,2,107,375,483,5.42e-22,92.2,51.35
P52230,Q6GNG3.1,27.434,113,76,3,1,110,23,132,6.86e-31,116,45.13
P52230,Q9DGI3.1,24.299,107,78,3,3,107,1,106,8.48e-31,107,48.60
P52230,Q96419.1,25.000,112,79,3,1,109,4,113,9.13e-31,108,50.89
P52230,Q6Z4I3.1,25.926,108,75,3,1,105,20,125,1.59e-30,108,51.85
P52230,Q42403.1,29.091,110,73,3,1,107,4,111,1.99e-30,107,53.64
P52230,Q98TX1.3,23.364,107,79,3,3,108,1,105,2.14e-30,107,44.86
P52230,P52228.1,32.584,89,59,1,6,94,38,125,2.25e-30,108,51.69
P52230,O51088.1,25.688,109,81,0,1,109,8,116,2.25e-30,107,50.46
P52230,P09856.2,30.909,110,72,4,3,110,83,190,2.97e-30,109,50.91
P52230,P47370.1,33.654,104,67,2,3,106,1,102,3.11e-30,106,54.81
P52230,P47938.1,22.680,97,74,1,14,110,12,107,3.12e-30,106,53.61
P52230,P75512.1,30.769,104,70,2,3,106,1,102,3.28e-30,106,50.96
P52230,Q5RCH2.1,21.930,114,83,3,2,110,41,153,3.65e-30,114,40.35
P52230,Q5RCH2.1,26.415,106,72,3,5,106,390,493,4.19e-21,89.9,44.34
P52230,P60226.2,22.222,108,82,2,4,110,1,107,4.88e-30,106,48.15
P52230,O96952.1,30.189,106,72,2,3,107,1,105,6.30e-30,106,50.94
P52230,P08629.2,25.234,107,77,3,3,108,1,105,6.60e-30,105,47.66
P52230,Q94F09.1,33.036,112,70,3,2,110,31,140,7.29e-30,113,51.79
P52230,A2YUQ6.1,28.829,111,76,2,1,108,79,189,7.94e-30,108,45.95
P52230,O81332.1,29.091,110,74,4,3,110,84,191,8.18e-30,108,50.91
P52230,Q13087.2,24.242,99,70,2,17,110,55,153,9.29e-30,113,41.41
P52230,Q13087.2,27.358,106,71,3,5,106,390,493,8.15e-22,91.8,44.34
P52230,Q8H2V6.1,28.829,111,76,2,1,108,79,189,1.15e-29,107,45.95
P52230,O65049.1,25.743,101,71,2,1,98,3,102,1.31e-29,105,47.52
P52230,Q1RQJ1.1,25.532,94,69,1,16,109,16,108,1.31e-29,105,53.19
P52230,Q9USR1.1,26.923,104,73,3,2,104,1,102,3.14e-29,109,50.00
P52230,P42115.1,27.473,91,63,2,1,89,2,91,3.77e-29,104,43.96
P52230,Q69ST6.1,26.786,112,75,4,5,110,80,190,3.82e-29,112,47.32
P52230,Q69ST6.1,25.225,111,79,3,2,110,422,530,9.42e-27,105,44.14
P52230,Q9SEU7.2,33.654,104,69,0,7,110,70,173,4.11e-29,106,58.65
P52230,Q9XFH9.1,30.392,102,68,3,3,102,78,178,6.40e-29,105,52.94
P52230,Q9VYV3.2,23.684,114,81,3,1,110,35,146,9.11e-29,110,43.86
P52230,Q9VYV3.2,23.853,109,79,2,3,109,166,272,2.71e-28,108,46.79
P52230,Q9VYV3.2,24.762,105,72,3,10,109,310,412,4.92e-27,105,46.67
P52230,O94504.2,32.222,90,59,2,18,107,44,131,1.09e-28,103,54.44
P52230,Q9TW67.1,27.174,92,65,2,19,110,20,109,1.16e-28,111,47.83
P52230,O48897.1,30.357,112,74,4,1,110,69,178,1.24e-28,104,52.68
P52230,Q5WNE3.1,26.087,92,66,2,19,110,20,109,1.67e-28,110,55.43
P52230,P68176.1,27.027,111,76,3,1,108,10,118,2.06e-28,102,47.75
P52230,O64432.1,27.027,111,76,3,1,108,10,118,2.46e-28,102,47.75
P52230,A0A8M1N5Y4.1,21.154,104,76,3,10,110,27,127,3.52e-28,108,44.23
P52230,Q75GM1.1,23.894,113,81,3,1,110,19,129,4.82e-28,102,41.59
P52230,Q50KB1.2,23.853,109,79,3,6,110,20,128,4.86e-28,104,47.71
P52230,Q9C9Y6.1,21.782,101,75,2,1,98,22,121,6.11e-28,101,47.52
P52230,Q9XFH8.2,28.571,112,76,4,1,110,66,175,6.19e-28,102,51.79
P52230,Q9AS75.1,23.762,101,73,2,1,98,20,119,8.48e-28,101,46.53
P52230,Q9XIF4.1,24.074,108,77,3,4,108,23,128,9.24e-28,101,50.93
P52230,Q8S091.1,25.893,112,79,4,1,110,78,187,9.77e-28,102,50.89
P52230,Q921X9.1,20.354,113,87,2,1,110,148,260,1.20e-27,107,41.59
P52230,Q921X9.1,24.545,110,77,3,1,106,272,379,6.42e-27,106,46.36
P52230,Q921X9.1,24.038,104,74,3,5,104,397,499,3.03e-21,90.2,44.23
P52230,Q14554.1,25.455,110,76,3,1,106,274,381,1.32e-27,107,46.36
P52230,Q14554.1,20.183,109,84,2,1,106,150,258,1.33e-25,102,41.28
P52230,Q14554.1,25.000,108,76,3,5,108,399,505,4.03e-21,89.9,42.59
P52230,O13811.1,23.214,112,83,2,1,109,19,130,1.54e-27,106,46.43
P52230,O13811.1,24.107,112,81,2,2,109,139,250,3.73e-27,104,47.32
P52230,C9K7C5.1,29.703,101,69,2,9,109,12,110,1.61e-27,100,49.50
P52230,P80028.3,28.319,113,77,2,1,110,2,113,1.79e-27,99.9,51.33
P52230,P12244.2,21.739,115,84,3,1,110,21,134,1.80e-27,107,39.13
P52230,P12244.2,26.364,110,75,3,1,106,366,473,1.73e-19,85.2,40.91
P52230,Q9M7X9.1,27.027,111,78,2,1,108,73,183,2.08e-27,101,45.05
P52230,Q0DKF1.1,19.802,101,77,2,1,98,21,120,2.54e-27,100,47.52
P52230,P85801.1,25.743,101,71,2,1,98,23,122,3.11e-27,100,46.53
P52230,Q5I0H9.1,24.545,110,77,3,1,106,272,379,4.30e-27,106,46.36
P52230,Q5I0H9.1,21.101,109,83,2,1,106,148,256,8.63e-26,102,41.28
P52230,Q5I0H9.1,25.000,104,73,3,5,104,397,499,5.81e-22,92.2,45.19
P52230,Q498R3.2,21.818,110,82,2,1,110,451,556,5.02e-27,106,40.00
P52230,Q498R3.2,32.000,75,51,0,8,82,675,749,3.86e-25,101,56.00
